deal_totalPrice,gross_area,address,house_age,deal_time,deal_unitPrice,floor_number,house_decoration,house_orientation,house_usage,household_style,is_two_five,longitude_latitude,region,with_elevator,xiaoqu,lon,lat
108,67.74,shengtaixincheng,6,2018-09,15870,5,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.488631,38.979656",ganjingzi,0,中冶蓝城C区,121.48863100000001,38.979656
131,83.03,shengtaixincheng,10,2018-09,15778,8,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.49366922284,38.979657106793",ganjingzi,1,中冶蓝城E区,121.49366922283998,38.979657106793
129,90.0,shengtaixincheng,10,2018-09,14334,8,精装,南 北,普通住宅,2室2厅1厨1卫,2,"121.49366922284,38.979657106793",ganjingzi,1,中冶蓝城E区,121.49366922283998,38.979657106793
120,66.7,shengtaixincheng,9,2018-09,17992,11,其他,南,普通住宅,1室1厅1厨1卫,0,"121.472003,38.973951",ganjingzi,1,亿达春田银杏园,121.472003,38.973951
120,66.7,wankejiari,2,2018-07,17992,19,精装,南,普通住宅,2室1厅1厨1卫,0,"121.51999,38.940368",ganjingzi,1,易和熙园,121.51998999999999,38.940368
119,89.97,shengtaixincheng,9,2018-092017-02,13227,13,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.50510484865,38.981594346273",ganjingzi,1,岭秀滨城悦和东园,121.50510484864999,38.981594346273
113,85.5,shengtaixincheng,9,2018-09,13217,11,精装,南 北,普通住宅,2室2厅1厨2卫,0,"121.50510484865,38.981594346273",ganjingzi,1,岭秀滨城悦和东园,121.50510484864999,38.981594346273
112,81.0,shengtaixincheng,10,2018-09,13828,10,精装,南,普通住宅,2室2厅1厨1卫,5,"121.49935,38.980091",ganjingzi,1,艾维尼小城,121.49935,38.980090999999994
111,68.01,shengtaixincheng,6,2018-10,16322,19,精装,南,普通住宅,2室1厅1厨1卫,0,"121.45984,38.976336",ganjingzi,1,亿达春田蝶园,121.45983999999999,38.976335999999996
113,67.67,shengtaixincheng,5,2018-10,16699,19,精装,南,普通住宅,2室1厅1厨1卫,0,"121.45984,38.976336",ganjingzi,1,亿达春田蝶园,121.45983999999999,38.976335999999996
175,109.22,shengtaixincheng,8,2018-10,16023,5,毛坯,南 北,普通住宅,2室1厅1厨1卫,0,"121.461155,38.984134",ganjingzi,1,亿达春田馥园,121.461155,38.984134000000005
127,87.71,shengtaixincheng,4,2018-10,14400,11,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.483698,38.992719",ganjingzi,1,运达诺维溪谷四期,121.483698,38.992719
100,90.27,shengtaixincheng,4,2018-10,11078,18,毛坯,南 北,普通住宅,2室2厅1厨1卫,0,"121.437083,38.969002",ganjingzi,1,三寰融创城南园,121.437083,38.969002
115,83.71,shengtaixincheng,10,2018-10,13738,10,精装,东南 南,普通住宅,2室2厅1厨1卫,0,"121.49935,38.980091",ganjingzi,1,艾维尼小城,121.49935,38.980090999999994
118,78.0,shengtaixincheng,10,2018-10,15116,8,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.49366922284,38.979657106793",ganjingzi,1,中冶蓝城E区,121.49366922283998,38.979657106793
118,78.0,diecui,8,2018-05,15129,19,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.528228,38.915106",ganjingzi,1,翡翠春城,121.528228,38.915106
133,86.51,shengtaixincheng,6,2018-102017-03,15374,24,精装,南,普通住宅,2室2厅1厨1卫,0,"121.460307,38.985647",ganjingzi,1,亿达春田晴湾,121.460307,38.985647
105,67.67,shengtaixincheng,5,2018-10,15517,19,毛坯,南,普通住宅,2室1厅1厨1卫,0,"121.45984,38.976336",ganjingzi,1,亿达春田蝶园,121.45983999999999,38.976335999999996
112,91.51,wankejiari,12,2017-11,12218,18,精装,东 南 北,普通住宅,2室2厅1厨1卫,2,"121.521145,38.939856",ganjingzi,1,晶品缘林,121.52114499999999,38.939856
102,98.59,wankejiari,20,2017-12,10346,6,精装,南 北,普通住宅,3室2厅1厨2卫,5,"121.53144364957,38.939303336747",ganjingzi,0,盛新园,121.53144364957,38.939303336746995
132,86.7,wankejiari,12,2018-03,15225,5,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
144,89.28,wankejiari,12,2018-05,16074,11,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
139,114.13,wankejiari,9,2018-05,12180,9,毛坯,南,普通住宅,2室2厅1厨2卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
116,87.82,xinghairenjiashangquan,17,2017-04,13209,6,精装,南 北,普通住宅,3室2厅1厨2卫,5,"121.582035,38.902804",shahekou,0,兰亭山水,121.582035,38.902803999999996
116,87.82,wankejiari,10,2018-07,13209,18,简装,南 西 北,普通住宅,2室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
154,89.28,wankejiari,12,2018-09,17227,11,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
140,91.75,wankejiari,13,2019-01,15259,11,精装,南 北,普通住宅,2室2厅1厨1卫,2,"121.528699,38.939163",ganjingzi,1,依山云水二期,121.528699,38.939163
205,81.16,wankejiari,5,2019-03,25259,19,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.51999,38.940368",ganjingzi,1,易和熙园,121.51998999999999,38.940368
156,89.92,wankejiari,11,2019-03,17316,11,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
132,89.5,wankejiari,12,2019-03,14749,5,简装,南 北,普通住宅,2室1厅1厨1卫,0,"121.528531,38.938416",ganjingzi,0,依山云水,121.528531,38.938416
97,85.44,wankejiari,15,2019-03,11353,15,简装,南 北,普通住宅,2室1厅1厨1卫,0,"121.519222,38.942574",ganjingzi,1,绿色家园,121.519222,38.942574
117,79.24,wankejiari,12,2019-04,14703,9,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.522137,38.944577",ganjingzi,1,西山逸林,121.52213700000001,38.944577
166,95.25,wankejiari,12,2019-04,17428,5,毛坯,南 北,普通住宅,2室2厅1厨1卫,0,"121.523125,38.941364",ganjingzi,1,西山阳光水岸,121.523125,38.941364
124,84.04,wankejiari,9,2019-04,14696,11,精装,南 西 北,普通住宅,2室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
128,76.13,wankejiari,5,2019-04,16814,19,精装,东 南 北,普通住宅,2室2厅1厨1卫,0,"121.51999,38.940368",ganjingzi,1,易和熙园,121.51998999999999,38.940368
105,70.6,wankejiari,14,2019-04,14831,6,简装,南 北,普通住宅,2室1厅1厨1卫,0,"121.528531,38.938416",ganjingzi,0,依山云水,121.528531,38.938416
212,86.99,wankejiari,11,2019-04,24371,5,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.529713,38.941652",ganjingzi,0,水映西山,121.52971299999999,38.941652000000005
95,89.79,wankejiari,20,2019-04,10581,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.53144364957,38.939303336747",ganjingzi,0,盛新园,121.53144364957,38.939303336746995
165,85.12,wankejiari,12,2019-04,19326,11,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
154,92.97,wankejiari,12,2019-04,16565,5,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.523125,38.941364",ganjingzi,0,西山阳光水岸,121.523125,38.941364
121,84.31,wankejiari,9,2019-04,14352,9,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
134,92.34,wankejiari,12,2019-04,14490,5,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.523125,38.941364",ganjingzi,0,西山阳光水岸,121.523125,38.941364
153,102.52,wankejiari,9,2019-052017-07,14905,18,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
188,141.18,wankejiari,9,2019-01,13317,8,其他,南 北,普通住宅,4室4厅2厨2卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
155,90.0,wankejiari,12,2019-01,17223,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
136,86.22,wankejiari,12,2019-01,15716,11,其他,南 北,普通住宅,2室1厅1厨1卫,0,"121.523125,38.941364",ganjingzi,1,西山阳光水岸,121.523125,38.941364
138,90.4,wankejiari,12,2019-01,15266,11,其他,南 北,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
136,83.63,wankejiari,13,2019-01,16263,11,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.523125,38.941364",ganjingzi,1,西山阳光水岸,121.523125,38.941364
142,93.5,wankejiari,14,2019-01,15188,5,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.521145,38.939856",ganjingzi,0,晶品缘林,121.52114499999999,38.939856
138,89.72,yangguangyuexiu,14,2018-04,15382,6,简装,南 北,普通住宅,2室2厅1厨1卫,5,"121.575983,38.934444",shahekou,0,阳光月秀,121.57598300000001,38.934444
138,89.72,wankejiari,15,2019-01,15382,4,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.528531,38.938416",ganjingzi,0,依山云水,121.528531,38.938416
187,89.98,wankejiari,12,2019-02,20783,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
130,91.28,wankejiari,10,2019-02,14188,8,简装,南 北,普通住宅,2室2厅1厨1卫,5,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
155,89.0,wankejiari,12,2019-02,17416,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.521145,38.939856",ganjingzi,0,晶品缘林,121.52114499999999,38.939856
155,89.0,huanan,4,2018-03,17416,33,其他,南 北,普通住宅,2室2厅1厨1卫,0,"121.596246,39.006556",ganjingzi,1,远洋荣域B1区,121.596246,39.006555999999996
153,94.77,wankejiari,12,2019-02,16145,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.521145,38.939856",ganjingzi,0,晶品缘林,121.52114499999999,38.939856
143,105.25,wankejiari,12,2019-02,13540,5,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.521059,38.942318",ganjingzi,0,山水秀景,121.52105900000001,38.942318
146,91.88,wankejiari,12,2019-03,15836,18,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.521145,38.939856",ganjingzi,1,晶品缘林,121.52114499999999,38.939856
108,96.0,wankejiari,12,2019-03,11250,13,简装,南 北,普通住宅,3室2厅1厨1卫,0,"121.519222,38.942574",ganjingzi,1,绿色家园,121.519222,38.942574
150,102.5,wankejiari,8,2019-03,14635,18,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
144,89.4,wankejiari,12,2019-03,16052,11,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
167,95.0,xiaopingdao,12,2017-12,17579,18,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.510549,38.843321",gaoxinyuanqu,1,小平岛亲海园A2组团,121.510549,38.843321
167,95.0,wankejiari,12,2019-03,17579,5,精装,南 北,普通住宅,2室1厅1厨1卫,5,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
130,111.7,huarunhaizhongguo,8,2017-092016-04,11621,34,其他,南 北,普通住宅,3室1厅1厨1卫,0,"121.764858,39.04089",kaifaqudl,1,华润海中国二期,121.764858,39.040890000000005
130,111.7,wankejiari,20,2019-03,11612,6,其他,南 北,普通住宅,2室2厅1厨1卫,0,"121.53144364957,38.939303336747",ganjingzi,0,盛新园,121.53144364957,38.939303336746995
138,92.34,wankejiari,12,2019-03,14924,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.523125,38.941364",ganjingzi,0,西山阳光水岸,121.523125,38.941364
162,92.65,wankejiari,10,2019-03,17486,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.521145,38.939856",ganjingzi,0,晶品缘林,121.52114499999999,38.939856
166,91.13,wankejiari,12,2018-09,18216,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
114,86.57,wankejiari,13,2018-09,13169,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.523125,38.941364",ganjingzi,0,西山阳光水岸,121.523125,38.941364
146,96.0,wankejiari,10,2018-09,15209,11,精装,南 北,普通住宅,2室2厅1厨1卫,2,"121.522137,38.944577",ganjingzi,1,西山逸林,121.52213700000001,38.944577
106,70.6,wankejiari,14,2018-09,15015,6,精装,南 北,普通住宅,2室1厅1厨1卫,5,"121.528531,38.938416",ganjingzi,0,依山云水,121.528531,38.938416
148,90.4,wankejiari,12,2018-10,16372,11,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
185,132.13,wankejiari,12,2018-10,14002,18,精装,南 北,普通住宅,3室1厅1厨2卫,0,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
185,132.13,wankejiari,12,2018-04,14002,18,精装,南 北,普通住宅,3室2厅1厨2卫,5,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
156,86.82,wankejiari,12,2018-10,17969,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
146,90.62,wankejiari,12,2018-10,16057,5,简装,南 北,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
143,85.55,wankejiari,12,2018-102017-08,16716,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
155,90.09,wankejiari,12,2018-10,17206,5,其他,南 北,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
150,93.18,wankejiari,14,2018-10,16098,18,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.523125,38.941364",ganjingzi,1,西山阳光水岸,121.523125,38.941364
101,84.51,wankejiari,20,2018-10,11893,5,其他,南,普通住宅,2室1厅1厨1卫,0,"121.53144364957,38.939303336747",ganjingzi,0,盛新园,121.53144364957,38.939303336746995
109,82.84,wankejiari,12,2018-112017-07,13098,18,其他,南 西 北,普通住宅,2室2厅1厨1卫,0,"121.529713,38.941652",ganjingzi,1,水映西山,121.52971299999999,38.941652000000005
149,89.28,wankejiari,13,2018-11,16667,11,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
173,113.24,wankejiari,12,2018-11,15260,5,毛坯,南 北,普通住宅,3室2厅1厨1卫,5,"121.523125,38.941364",ganjingzi,1,西山阳光水岸,121.523125,38.941364
120,79.8,wankejiari,12,2018-12,14975,18,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.529713,38.941652",ganjingzi,1,水映西山,121.52971299999999,38.941652000000005
202,128.04,wankejiari,12,2018-12,15777,5,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.523125,38.941364",ganjingzi,1,西山阳光水岸,121.523125,38.941364
202,128.04,huanan,8,2017-11,15738,29,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.588253,38.997396",ganjingzi,1,远洋广场,121.58825300000001,38.997396
163,93.37,wankejiari,10,2018-07,17458,5,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
120,66.7,shengtaixincheng,9,2018-09,17992,11,其他,南,普通住宅,1室1厅1厨1卫,0,"121.472003,38.973951",ganjingzi,1,亿达春田银杏园,121.472003,38.973951
120,66.7,wankejiari,2,2018-07,17992,19,精装,南,普通住宅,2室1厅1厨1卫,0,"121.51999,38.940368",ganjingzi,1,易和熙园,121.51998999999999,38.940368
107,78.0,cujinlu,12,2017-06,13693,5,其他,南 北,普通住宅,2室2厅1厨1卫,2,"121.579333,38.957464",ganjingzi,0,鼎新鼎云都,121.579333,38.957464
107,78.0,wankejiari,10,2018-07,13718,9,简装,南 北,普通住宅,2室2厅1厨1卫,5,"121.522137,38.944577",ganjingzi,1,西山逸林,121.52213700000001,38.944577
107,78.0,nansha1,22,2018-03,13667,6,其他,南 北,普通住宅,2室2厅1厨1卫,0,"121.57468,38.909403",shahekou,0,台四小区,121.57468,38.909403000000005
125,93.72,wankejiari,12,2018-08,13338,18,精装,西南,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
112,71.5,wankejiari,14,2018-08,15665,6,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.528531,38.938416",ganjingzi,0,依山云水,121.528531,38.938416
126,84.31,wankejiari,7,2018-08,14945,9,精装,西南 北,普通住宅,2室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
135,102.52,wankejiari,8,2018-08,13169,18,精装,南 西 北,普通住宅,3室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
173,110.0,wankejiari,12,2018-08,15728,5,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.521059,38.942318",ganjingzi,0,山水秀景,121.52105900000001,38.942318
127,81.16,wankejiari,5,2018-08,15599,19,毛坯,南 北,普通住宅,2室2厅1厨1卫,0,"121.51999,38.940368",ganjingzi,1,易和熙园,121.51998999999999,38.940368
155,89.73,wankejiari,12,2018-08,17275,5,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
158,102.5,wankejiari,8,2018-09,15415,18,精装,东 南 北,普通住宅,3室1厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
160,89.23,wankejiari,12,2018-09,17932,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
133,87.0,wankejiari,12,2018-09,15288,5,精装,南 西 北,普通住宅,3室1厅1厨1卫,5,"121.529713,38.941652",ganjingzi,0,水映西山,121.52971299999999,38.941652000000005
129,91.28,wankejiari,7,2018-09,14133,8,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
158,90.4,wankejiari,12,2018-09,17478,11,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
148,90.28,wankejiari,13,2018-09,16394,11,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
112,78.71,wankejiari,11,2018-05,14230,9,精装,东 南 北,普通住宅,2室2厅1厨1卫,2,"121.522137,38.944577",ganjingzi,1,西山逸林,121.52213700000001,38.944577
148,85.74,wankejiari,12,2018-05,17262,5,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
129,87.97,wankejiari,12,2018-05,14608,11,精装,南 北,普通住宅,3室2厅1厨1卫,5,"121.529713,38.941652",ganjingzi,1,水映西山,121.52971299999999,38.941652000000005
140,114.13,wankejiari,9,2018-05,12250,9,毛坯,南,普通住宅,2室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
143,85.24,wankejiari,12,2018-06,16777,11,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
120,85.4,wankejiari,9,2018-06,14052,18,精装,东 南 北,普通住宅,2室1厅1厨1卫,5,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
137,93.72,wankejiari,12,2018-06,14522,18,精装,东 南,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
130,91.43,wankejiari,9,2018-06,14219,7,精装,南 北,普通住宅,2室2厅1厨1卫,2,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
130,91.43,diecui,10,2018-05,14219,19,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.549221,38.925182",ganjingzi,1,锦绣暖山,121.549221,38.925182
116,79.24,wankejiari,11,2018-06,14640,9,精装,南 北,普通住宅,2室1厅1厨1卫,5,"121.522137,38.944577",ganjingzi,1,西山逸林,121.52213700000001,38.944577
121,78.4,wankejiari,13,2018-06,15370,11,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.523125,38.941364",ganjingzi,1,西山阳光水岸,121.523125,38.941364
113,78.97,wankejiari,11,2018-06,14310,8,精装,东 南 北,普通住宅,2室2厅1厨1卫,0,"121.522137,38.944577",ganjingzi,1,西山逸林,121.52213700000001,38.944577
136,94.0,wanda3,11,2017-03,14469,24,精装,南,普通住宅,2室1厅1厨1卫,0,"121.528923,38.871145",shahekou,1,中海华庭,121.52892299999999,38.871145
136,94.0,wankejiari,13,2018-06,14469,5,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.523125,38.941364",ganjingzi,0,西山阳光水岸,121.523125,38.941364
108,70.7,wankejiari,13,2018-06,15276,6,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.528531,38.938416",ganjingzi,0,依山云水,121.528531,38.938416
144,93.72,wankejiari,12,2018-06,15365,18,精装,西南,普通住宅,2室1厅1厨1卫,0,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
130,76.0,wankejiari,5,2018-06,17106,19,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.51999,38.940368",ganjingzi,1,易和熙园,121.51998999999999,38.940368
130,76.0,jinxiu,10,2017-12,17106,4,其他,南 北,普通住宅,5室2厅1厨2卫,0,"121.562193,38.95463",ganjingzi,0,鼎新鼎润四季,121.562193,38.95463
111,79.6,wankejiari,12,2018-07,13945,18,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.529713,38.941652",ganjingzi,1,水映西山,121.52971299999999,38.941652000000005
134,91.51,wankejiari,12,2018-07,14589,18,精装,东 南 北,普通住宅,2室2厅1厨1卫,5,"121.521145,38.939856",ganjingzi,1,晶品缘林,121.52114499999999,38.939856
108,80.16,wankejiari,12,2018-07,13449,18,精装,南 西 北,普通住宅,2室2厅1厨1卫,5,"121.529713,38.941652",ganjingzi,1,水映西山,121.52971299999999,38.941652000000005
180,132.13,wankejiari,12,2018-05,13623,18,精装,南 北,普通住宅,4室2厅1厨2卫,5,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
180,132.13,wankejiari,12,2018-03,13623,18,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
144,102.52,wankejiari,9,2018-05,14027,18,精装,南 北,普通住宅,3室2厅1厨1卫,5,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
132,86.47,wankejiari,13,2018-05,15266,11,精装,南 北,普通住宅,2室1厅1厨1卫,5,"121.523125,38.941364",ganjingzi,1,西山阳光水岸,121.523125,38.941364
133,91.43,wankejiari,9,2018-05,14547,7,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
130,85.06,wankejiari,12,2018-05,15284,5,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
145,91.88,wankejiari,12,2018-05,15782,18,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.521145,38.939856",ganjingzi,1,晶品缘林,121.52114499999999,38.939856
178,128.87,wankejiari,11,2018-05,13813,8,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.522137,38.944577",ganjingzi,1,西山逸林,121.52213700000001,38.944577
148,102.52,wankejiari,9,2018-05,14437,18,精装,东 南 北,普通住宅,3室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
148,102.52,wankejiari,9,2018-04,14388,18,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
134,92.02,wankejiari,9,2018-05,14563,7,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.524282,38.94309",ganjingzi,1,逸林派,121.524282,38.943090000000005
165,110.2,wankejiari,13,2018-05,14973,5,精装,南 北,普通住宅,3室2厅1厨1卫,5,"121.521059,38.942318",ganjingzi,0,山水秀景,121.52105900000001,38.942318
131,85.06,wankejiari,12,2018-05,15401,5,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
138,88.36,wankejiari,12,2018-05,15618,18,精装,南 北,普通住宅,3室1厅1厨1卫,2,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
127,93.72,wankejiari,12,2018-05,13552,18,精装,南 西,普通住宅,2室2厅1厨1卫,0,"121.525632,38.941083",ganjingzi,1,万科假日风景,121.525632,38.941083
102,86.55,wankejiari,12,2018-05,11728,18,精装,南 西 北,普通住宅,2室2厅1厨1卫,5,"121.529713,38.941652",ganjingzi,1,水映西山,121.52971299999999,38.941652000000005
130,76.13,wankejiari,5,2018-05,17077,19,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.51999,38.940368",ganjingzi,1,易和熙园,121.51998999999999,38.940368
145,92.97,wankejiari,13,2018-05,15597,5,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.523125,38.941364",ganjingzi,1,西山阳光水岸,121.523125,38.941364
133,90.64,wankejiari,13,2018-05,14652,5,精装,南 北,普通住宅,2室1厅1厨1卫,5,"121.528531,38.938416",ganjingzi,0,依山云水,121.528531,38.938416
157,89.91,wankejiari,12,2018-05,17407,5,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.525632,38.941083",ganjingzi,0,万科假日风景,121.525632,38.941083
122,76.13,wankejiari,5,2018-05,16026,19,毛坯,西南 北,普通住宅,2室2厅1厨1卫,0,"121.51999,38.940368",ganjingzi,1,易和熙园,121.51998999999999,38.940368
204,113.46,wankejiari,9,2018-05,17980,8,精装,南 北,普通住宅,4室3厅2厨2卫,0,"121.522137,38.944577",ganjingzi,1,西山逸林,121.52213700000001,38.944577
111,70.6,wankejiari,13,2018-04,15723,6,其他,南 北,普通住宅,2室1厅1厨1卫,0,"121.528531,38.938416",ganjingzi,0,依山云水,121.528531,38.938416
161,119.93,wankejiari,12,2018-04,13425,19,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.521145,38.939856",ganjingzi,1,晶品缘林,121.52114499999999,38.939856
185,143.21,wankejiari,13,2018-04,12919,5,毛坯,南 北,普通住宅,3室2厅1厨2卫,5,"121.523125,38.941364",ganjingzi,1,西山阳光水岸,121.523125,38.941364
98,101.44,wankejiari,20,2018-04,9612,5,简装,南 北,普通住宅,3室1厅1厨1卫,5,"121.53144364957,38.939303336747",ganjingzi,0,盛新园,121.53144364957,38.939303336746995
107,82.84,wankejiari,12,2018-042015-01,12917,18,其他,南 北,普通住宅,2室2厅1厨1卫,0,"121.529713,38.941652",ganjingzi,1,水映西山,121.52971299999999,38.941652000000005
